QuestionOrder,Demo-ResponseID,Condition,Dataset,Task,Response,NormResponse,DatasetOrder,DatasetDuration,DatasetStartTime,TaskOrder,CorrectAnswer,NormCorrectAnswer,RawDifference,AbsDifference,Percentage,LogError,Underestimated,ClustConf,filename,Stats-Q_TotalDuration,Stats-dataset_count,Stats-CompensationCondition,Stats-OperatingSystem,StatsScreenWidth,StatsScreenHeight,Demo-age,Demo-gender,Demo-lang,Demo-educ,Demo-educ_TEXT,Demo-acfield,Demo-acfieldother,Demo-dailytech_Computer,Demo-dailytech_Tablet,Demo-dailytech_SmartPhone,Demo-weeklygaming,Demo-expdataanal,Demo-expdatavis,Demo-expreadnetvis,Demo-expcreatenetvis,NetVisExperience,Attempt,NodeRank,MaxNodeRank,StatsNumPixels,AvgDeg,Density,LargeClust1,Modularity,NumClust,NumHighDegree,NumLinks,NumNodes,NumNodesClust1
8612,R_2UXWSvEnHMJfXIr,Ord,1,AvgDeg,8,0.01507537688442211,3,118,676,5,22.466666666666665,0.051423785594639865,-0.03634840871021776,0.03634840871021776,0.7068403908794789,0.015505784890631756,under,NA,PilotStudents,903,3,NA,Macintosh,1440,900,31,Male,English,Bachelor’s degree,NA,Business,NA,10,1,0,0,A lot,A little,A little,A little,High,NA,NA,NA,1296000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8613,R_2UXWSvEnHMJfXIr,Ord,1,NumClust,2,0.02,3,118,676,6,3,0.03,-0.009999999999999998,0.009999999999999998,0.3333333333333333,0.004321373782642578,under,Somewhat doubtful (26-50%),PilotStudents,903,3,NA,Macintosh,1440,900,31,Male,English,Bachelor’s degree,NA,Business,NA,10,1,0,0,A lot,A little,A little,A little,High,NA,NA,NA,1296000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8614,R_2UXWSvEnHMJfXIr,Ord,1,ClickHighDeg,26,0.25,3,118,676,7,29,1,-0.75,0.75,0.75,0.24303804868629444,under,NA,PilotStudents,903,3,NA,Macintosh,1440,900,31,Male,English,Bachelor’s degree,NA,Business,NA,10,1,0,0,A lot,A little,A little,A little,High,1,2,5,1296000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8615,R_2UXWSvEnHMJfXIr,Ord,1,NumLinks,120,0.11557788944723618,3,118,676,8,337,0.3336683417085427,-0.21809045226130652,0.21809045226130652,0.6536144578313253,0.08567953908454194,under,NA,PilotStudents,903,3,NA,Macintosh,1440,900,31,Male,English,Bachelor’s degree,NA,Business,NA,10,1,0,0,A lot,A little,A little,A little,High,NA,NA,NA,1296000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8616,R_2UXWSvEnHMJfXIr,Ord,1,BC,2.7142857142857135,0.03893442622950819,3,118,676,9,69.71428571428571,1,-0.9610655737704918,0.9610655737704918,0.9610655737704918,0.292492115774133,under,NA,PilotStudents,903,3,NA,Macintosh,1440,900,31,Male,English,Bachelor’s degree,NA,Business,NA,10,1,0,0,A lot,A little,A little,A little,High,1,3,4,1296000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8649,R_2v0MmU4VFTaS8ig,Ord,9,NumClust,27,0.12626262626262627,2,224,405,1,19,0.08585858585858586,0.040404040404040414,0.040404040404040414,0.4705882352941178,0.017202030107622307,over,Very doubtful (0-25%),MTurkFinal,851,3,NA,Windows NT 10.0,1440,900,34,Female,English,Bachelor’s degree,NA,Literature,NA,6,1,2,3,None,None,None,None,Low,NA,NA,NA,1296000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8650,R_2v0MmU4VFTaS8ig,Ord,9,LargeClust1,20,0.15730337078651685,2,224,405,2,15.303430079155673,0.10453292223770419,0.05277044854881266,0.05277044854881266,0.5048213272830402,0.02233368571867592,over,NA,MTurkFinal,851,3,NA,Windows NT 10.0,1440,900,34,Female,English,Bachelor’s degree,NA,Literature,NA,6,1,2,3,None,None,None,None,Low,NA,NA,NA,1296000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8651,R_2v0MmU4VFTaS8ig,Ord,9,NumHighDegree,22,0.12318840579710146,2,224,405,3,34,0.21014492753623187,-0.08695652173913042,0.08695652173913042,0.4137931034482758,0.03621217265444471,under,NA,MTurkFinal,851,3,NA,Windows NT 10.0,1440,900,34,Female,English,Bachelor’s degree,NA,Literature,NA,6,1,2,3,None,None,None,None,Low,NA,NA,NA,1296000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8652,R_2v0MmU4VFTaS8ig,Ord,9,AvgDeg,4,0.0025037556334501754,2,224,405,4,4.823218997361478,0.003328211314332977,-8.244556808828015e-4,8.244556808828015e-4,0.2477173481540293,3.5790903297844507e-4,under,NA,MTurkFinal,851,3,NA,Windows NT 10.0,1440,900,34,Female,English,Bachelor’s degree,NA,Literature,NA,6,1,2,3,None,None,None,None,Low,NA,NA,NA,1296000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8653,R_2v0MmU4VFTaS8ig,Ord,9,ClickHighDeg,21,0.59375,2,224,405,5,34,1,-0.40625,0.40625,0.40625,0.1480625354554377,under,NA,MTurkFinal,851,3,NA,Windows NT 10.0,1440,900,34,Female,English,Bachelor’s degree,NA,Literature,NA,6,1,2,3,None,None,None,None,Low,1,3,21,1296000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8654,R_2v0MmU4VFTaS8ig,Ord,9,NumLinks,400,0.3265993265993266,2,224,405,6,914,0.7592592592592593,-0.4326599326599327,0.4326599326599327,0.5698447893569845,0.15614311510339435,under,NA,MTurkFinal,851,3,NA,Windows NT 10.0,1440,900,34,Female,English,Bachelor’s degree,NA,Literature,NA,6,1,2,3,None,None,None,None,Low,NA,NA,NA,1296000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8655,R_2v0MmU4VFTaS8ig,Ord,9,BC,0,0,2,224,405,7,28300.564474216924,1,-1,1,1,0.3010299956639812,under,NA,MTurkFinal,851,3,NA,Windows NT 10.0,1440,900,34,Female,English,Bachelor’s degree,NA,Literature,NA,6,1,2,3,None,None,None,None,Low,5,107,107,1296000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8656,R_2v0MmU4VFTaS8ig,Ord,9,NumNodes,240,0.23655913978494625,2,224,405,8,379,0.3860215053763441,-0.14946236559139786,0.14946236559139786,0.3871866295264624,0.060494756654842885,under,NA,MTurkFinal,851,3,NA,Windows NT 10.0,1440,900,34,Female,English,Bachelor’s degree,NA,Literature,NA,6,1,2,3,None,None,None,None,Low,NA,NA,NA,1296000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8681,R_2vbGP5fLpkCtzt1,Ctrl,9,NumHighDegree,16,0.07586206896551724,3,262,1098,1,34,0.2,-0.12413793103448277,0.12413793103448277,0.6206896551724138,0.05081960216898292,under,NA,MTurkFinal,1474,3,NA,Windows NT 6.3,1920,1080,52,Female,English,Other,NA,Other,Associate of Science degree in Health Information Management,14,0,2,3,Some,A little,A little,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8682,R_2vbGP5fLpkCtzt1,Ctrl,9,NumNodes,400,0.39759036144578314,3,262,1098,2,379,0.37650602409638556,0.021084337349397575,0.021084337349397575,0.05599999999999996,0.009061614499045884,over,NA,MTurkFinal,1474,3,NA,Windows NT 6.3,1920,1080,52,Female,English,Other,NA,Other,Associate of Science degree in Health Information Management,14,0,2,3,Some,A little,A little,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8683,R_2vbGP5fLpkCtzt1,Ctrl,9,AvgDeg,5,0.008908685968819599,3,262,1098,4,4.823218997361478,0.008514964359379682,3.937216094399166e-4,3.937216094399166e-4,0.04623878536922019,1.709574697687246e-4,over,NA,MTurkFinal,1474,3,NA,Windows NT 6.3,1920,1080,52,Female,English,Other,NA,Other,Associate of Science degree in Health Information Management,14,0,2,3,Some,A little,A little,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8684,R_2vbGP5fLpkCtzt1,Ctrl,9,NumLinks,2e3,1,3,262,1098,5,914,0.45509282488710484,0.5449071751128951,0.5449071751128951,1.1973539140022051,0.1889023902027105,over,NA,MTurkFinal,1474,3,NA,Windows NT 6.3,1920,1080,52,Female,English,Other,NA,Other,Associate of Science degree in Health Information Management,14,0,2,3,Some,A little,A little,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8685,R_2vbGP5fLpkCtzt1,Ctrl,9,BC,20379.785989010976,0.7201194169670316,3,262,1098,6,28300.56447421692,1,-0.27988058303296837,0.27988058303296837,0.27988058303296837,0.10716945046880293,under,NA,MTurkFinal,1474,3,NA,Windows NT 6.3,1920,1080,52,Female,English,Other,NA,Other,Associate of Science degree in Health Information Management,14,0,2,3,Some,A little,A little,None,Low,3,3,107,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8686,R_2vbGP5fLpkCtzt1,Ctrl,9,NumClust,5,0.011194029850746268,3,262,1098,7,19,0.06343283582089553,-0.05223880597014926,0.05223880597014926,0.823529411764706,0.022114314290572288,under,Somewhat doubtful (26-50%),MTurkFinal,1474,3,NA,Windows NT 6.3,1920,1080,52,Female,English,Other,NA,Other,Associate of Science degree in Health Information Management,14,0,2,3,Some,A little,A little,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8687,R_2vbGP5fLpkCtzt1,Ctrl,9,ClickHighDeg,34,1,3,262,1098,8,34,1,0,0,0,0,correct,NA,MTurkFinal,1474,3,NA,Windows NT 6.3,1920,1080,52,Female,English,Other,NA,Other,Associate of Science degree in Health Information Management,14,0,2,3,Some,A little,A little,None,Low,1,1,21,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8688,R_2vbGP5fLpkCtzt1,Ctrl,9,LargeClust1,25,0.328125,3,262,1098,9,15.303430079155673,0.1766160949868074,0.1515089050131926,0.1515089050131926,0.857843137254902,0.06126730086137613,over,NA,MTurkFinal,1474,3,NA,Windows NT 6.3,1920,1080,52,Female,English,Other,NA,Other,Associate of Science degree in Health Information Management,14,0,2,3,Some,A little,A little,None,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8689,R_2vcVQ0L1jUflken,Fru,9,AvgDeg,15,0.021739130434782608,1,122,168,1,4.823218997361478,0.004721102002276718,0.01701802843250589,0.01701802843250589,3.6046728971962616,0.007328651624177356,over,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8690,R_2vcVQ0L1jUflken,Fru,9,NumHighDegree,20,0.11428571428571428,1,122,168,2,34,0.24761904761904763,-0.13333333333333336,0.13333333333333336,0.5384615384615385,0.054357662322592676,under,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8691,R_2vcVQ0L1jUflken,Fru,9,LargeClust1,63,0.7625,1,122,168,4,15.303430079155673,0.16629287598944592,0.596207124010554,0.596207124010554,3.585283617612058,0.20308924477063622,over,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8692,R_2vcVQ0L1jUflken,Fru,9,NumNodes,200,0.1861648016276704,1,122,168,5,379,0.36826042726347913,-0.18209562563580872,0.18209562563580872,0.4944751381215469,0.07265261022217634,under,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8693,R_2vcVQ0L1jUflken,Fru,9,BC,1497,0.0528964714242302,1,122,168,6,28300.564474216924,1,-0.9471035285757698,0.9471035285757698,0.9471035285757698,0.2893890438127028,under,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,5,42,107,1440000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8694,R_2vcVQ0L1jUflken,Fru,9,NumLinks,500,0.24812030075187969,1,122,168,7,914,0.4556390977443609,-0.2075187969924812,0.2075187969924812,0.45544554455445546,0.08189389997557635,under,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8695,R_2vcVQ0L1jUflken,Fru,9,NumClust,50,0.04809619238476954,1,122,168,8,19,0.017034068136272545,0.031062124248496994,0.031062124248496994,1.8235294117647058,0.01328483347506181,over,Somewhat doubtful (26-50%),MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8696,R_2vcVQ0L1jUflken,Fru,9,ClickHighDeg,34,1,1,122,168,9,34,1,0,0,0,0,correct,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,1,1,21,1440000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8704,R_2vcVQ0L1jUflken,Fru,7,LargeClust1,18,0.17582417582417584,3,109,462,1,20,0.1978021978021978,-0.021978021978021955,0.021978021978021955,0.11111111111111101,0.009441556232841484,under,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8705,R_2vcVQ0L1jUflken,Fru,7,NumLinks,5e3,0.49748743718592964,3,109,462,3,932,0.08864321608040202,0.40884422110552765,0.40884422110552765,4.612244897959184,0.1488629749018001,over,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8706,R_2vcVQ0L1jUflken,Fru,7,NumNodes,600,0.5918367346938775,3,109,462,4,270,0.25510204081632654,0.336734693877551,0.336734693877551,1.3199999999999998,0.12604521996326942,over,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8707,R_2vcVQ0L1jUflken,Fru,7,NumClust,20,0.059233449477351915,3,109,462,5,10,0.024390243902439025,0.03484320557491289,0.03484320557491289,1.4285714285714284,0.014874552583220001,over,Somewhat doubtful (26-50%),MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8708,R_2vcVQ0L1jUflken,Fru,7,ClickHighDeg,84,1,3,109,462,6,84,1,0,0,0,0,correct,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,1,1,21,1440000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8709,R_2vcVQ0L1jUflken,Fru,7,BC,0.6666666666666666,3.319761892731399e-5,3,109,462,7,20081.761530136537,1,-0.9999668023810727,0.9999668023810727,0.9999668023810727,0.3010227868327958,under,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,3,30,33,1440000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8710,R_2vcVQ0L1jUflken,Fru,7,NumHighDegree,6e3,1,3,109,462,8,84,0.012518778167250876,0.9874812218327491,0.9874812218327491,78.88,0.29830303403646086,over,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8711,R_2vcVQ0L1jUflken,Fru,7,AvgDeg,500,1,3,109,462,9,6.9037037037037035,0.009846794585750409,0.9901532054142496,0.9901532054142496,100.5558912386707,0.2988865104322707,over,NA,MTurkFinal,642,3,NA,Windows NT 6.1,1600,900,31,Male,English,Bachelor’s degree,NA,"Journalism, media studies and communication",NA,12,0,1,0,A little,A little,A little,None,Low,NA,NA,NA,1440000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8712,R_2VdTjdU1gS0WZfb,Cir,1,LargeClust1,30,0.29292929292929293,1,292,356,1,60,0.5959595959595959,-0.303030303030303,0.303030303030303,0.5084745762711864,0.11495451570169904,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8713,R_2VdTjdU1gS0WZfb,Cir,1,AvgDeg,10,0.010101010101010102,1,292,356,2,22.466666666666665,0.03528619528619528,-0.02518518518518518,0.02518518518518518,0.7137404580152671,0.01080232162573289,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8714,R_2VdTjdU1gS0WZfb,Cir,1,NumClust,3,0.0012,1,292,356,3,3,0.0012,0,0,0,0,correct,Somewhat doubtful (26-50%),MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8715,R_2VdTjdU1gS0WZfb,Cir,1,ClickHighDeg,25,0,1,292,356,4,29,1,-1,1,1,0.3010299956639812,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,1,3,5,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8716,R_2VdTjdU1gS0WZfb,Cir,1,BC,2.7142857142857135,0.03893442622950819,1,292,356,5,69.71428571428571,1,-0.9610655737704918,0.9610655737704918,0.9610655737704918,0.292492115774133,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,2,3,4,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8717,R_2VdTjdU1gS0WZfb,Cir,1,NumNodes,30,0.5,1,292,356,7,30,0.5,0,0,0,0,correct,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8718,R_2VdTjdU1gS0WZfb,Cir,1,NumLinks,80,0.024716098864395457,1,292,356,8,337,0.11055444221776888,-0.08583834335337343,0.08583834335337343,0.7764350453172206,0.03576517348909311,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8719,R_2VdTjdU1gS0WZfb,Cir,1,NumHighDegree,60,0.06329113924050633,1,292,356,9,29,0.024050632911392405,0.039240506329113925,0.039240506329113925,1.631578947368421,0.01671606582899934,over,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
8720,R_2VdTjdU1gS0WZfb,Cir,7,BC,20081.761530136537,1,2,208,648,1,20081.761530136537,1,0,0,0,0,correct,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,2,1,33,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8721,R_2VdTjdU1gS0WZfb,Cir,7,NumHighDegree,25,0.21875,2,208,648,2,84,0.8333333333333334,-0.6145833333333334,0.6145833333333334,0.7375,0.2080604651307231,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8722,R_2VdTjdU1gS0WZfb,Cir,7,NumClust,5,0.01,2,208,648,3,10,0.02,-0.01,0.01,0.5,0.004321373782642578,under,Somewhat confident (51-75%),MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8723,R_2VdTjdU1gS0WZfb,Cir,7,LargeClust1,13,0.14942528735632185,2,208,648,4,20,0.22988505747126436,-0.08045977011494251,0.08045977011494251,0.3499999999999999,0.03360860098108014,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8724,R_2VdTjdU1gS0WZfb,Cir,7,NumNodes,200,0.1,2,208,648,6,270,0.135,-0.035,0.035,0.25925925925925924,0.014940349792936524,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8725,R_2VdTjdU1gS0WZfb,Cir,7,NumLinks,400,0.09932449337002752,2,208,648,7,932,0.232424318238679,-0.1330998248686515,0.1330998248686515,0.5726587728740581,0.054268172422852326,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8726,R_2VdTjdU1gS0WZfb,Cir,7,AvgDeg,3,0.0054032419451671004,2,208,648,8,6.9037037037037035,0.01321533660937303,-0.00781209466420593,0.00781209466420593,0.591138530566461,0.00337956598085997,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8727,R_2VdTjdU1gS0WZfb,Cir,7,ClickHighDeg,31,0.3026315789473684,2,208,648,9,84,1,-0.6973684210526316,0.6973684210526316,0.6973684210526316,0.22977611801845763,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,1,3,21,1049088,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
8728,R_2VdTjdU1gS0WZfb,Cir,9,AvgDeg,5,0.013863084178933827,3,692,856,1,4.823218997361478,0.01335777904062163,5.053051383121978e-4,5.053051383121978e-4,0.037828529486491826,2.1939580699910144e-4,over,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8729,R_2VdTjdU1gS0WZfb,Cir,9,NumNodes,300,0.1465863453815261,3,692,856,2,379,0.18624497991967873,-0.03965863453815263,0.03965863453815263,0.21293800539083568,0.01689076480577269,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8730,R_2VdTjdU1gS0WZfb,Cir,9,NumClust,8,0.017543859649122806,3,692,856,3,19,0.045112781954887216,-0.02756892230576441,0.02756892230576441,0.6111111111111112,0.011810961032987288,under,Somewhat doubtful (26-50%),MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
8731,R_2VdTjdU1gS0WZfb,Cir,9,NumHighDegree,15,0.14864864864864866,3,692,856,4,34,0.40540540540540543,-0.2567567567567568,0.2567567567567568,0.6333333333333334,0.09925122882295893,under,NA,MTurkFinal,1606,3,NA,Windows NT 6.1,1366,768,43,Female,English,Bachelor’s degree,NA,Arts,NA,6,0,0,0,A little,A little,None,None,Low,NA,NA,NA,1049088,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
